fecha,tipo_cambio_fix
02/01/2020,18.8817
03/01/2020,18.8673
06/01/2020,18.827
07/01/2020,18.8852
08/01/2020,18.798
09/01/2020,18.8453
10/01/2020,18.7732
13/01/2020,18.8215
14/01/2020,18.812
15/01/2020,18.8077
16/01/2020,18.793
17/01/2020,18.7388
20/01/2020,18.6725
21/01/2020,18.7007
22/01/2020,18.6883
23/01/2020,18.8018
24/01/2020,18.8313
27/01/2020,18.9407
28/01/2020,18.8022
29/01/2020,18.7067
30/01/2020,18.7853
31/01/2020,18.9082
04/02/2020,18.6797
05/02/2020,18.6245
06/02/2020,18.6645
07/02/2020,18.7763
10/02/2020,18.7653
11/02/2020,18.674
12/02/2020,18.6308
13/02/2020,18.6458
14/02/2020,18.5712
17/02/2020,18.5715
18/02/2020,18.5952
19/02/2020,18.591
20/02/2020,18.7992
21/02/2020,18.9138
24/02/2020,19.1197
25/02/2020,19.0878
26/02/2020,19.1585
27/02/2020,19.3973
28/02/2020,19.776
02/03/2020,19.6985
03/03/2020,19.2837
04/03/2020,19.5335
05/03/2020,19.8095
06/03/2020,20.1623
09/03/2020,21.1117
10/03/2020,21.0267
11/03/2020,21.213
12/03/2020,22.1518
13/03/2020,21.9288
17/03/2020,23.0573
18/03/2020,23.9008
19/03/2020,24.0868
20/03/2020,24.1113
23/03/2020,25.0782
24/03/2020,25.1185
25/03/2020,24.2948
26/03/2020,23.097
27/03/2020,23.5122
30/03/2020,24.2853
31/03/2020,23.4847
01/04/2020,24.4918
02/04/2020,24.1087
03/04/2020,24.6938
06/04/2020,24.6895
07/04/2020,24.0388
08/04/2020,24.0925
13/04/2020,23.7427
14/04/2020,23.5645
15/04/2020,24.1155
16/04/2020,24.2098
17/04/2020,23.9012
20/04/2020,24.0077
21/04/2020,24.4248
22/04/2020,24.5883
23/04/2020,24.623
24/04/2020,24.8583
27/04/2020,24.8492
28/04/2020,24.3882
29/04/2020,24.0002
30/04/2020,23.9283
04/05/2020,24.3812
05/05/2020,23.8343
06/05/2020,24.2942
07/05/2020,24.0563
08/05/2020,23.6805
11/05/2020,23.8693
12/05/2020,24.0487
13/05/2020,24.2113
14/05/2020,24.2708
15/05/2020,23.958
18/05/2020,23.6032
19/05/2020,23.6023
20/05/2020,23.2962
21/05/2020,22.96
22/05/2020,22.7928
25/05/2020,22.563
26/05/2020,22.2932
27/05/2020,22.3633
28/05/2020,22.204
29/05/2020,22.1778
01/06/2020,22.0168
02/06/2020,21.6827
03/06/2020,21.6043
04/06/2020,21.8388
05/06/2020,21.5837
08/06/2020,21.6552
09/06/2020,21.7252
10/06/2020,21.923
11/06/2020,22.4252
12/06/2020,22.3347
15/06/2020,22.5435
16/06/2020,22.2168
17/06/2020,22.2783
18/06/2020,22.6088
19/06/2020,22.63
22/06/2020,22.4413
23/06/2020,22.413
24/06/2020,22.6662
25/06/2020,22.7963
26/06/2020,22.9715
29/06/2020,23.1325
30/06/2020,23.0893
01/07/2020,22.8078
02/07/2020,22.5225
03/07/2020,22.4147
06/07/2020,22.2808
07/07/2020,22.6213
08/07/2020,22.8225
09/07/2020,22.6945
10/07/2020,22.5342
13/07/2020,22.4633
14/07/2020,22.6173
15/07/2020,22.3647
16/07/2020,22.3032
17/07/2020,22.4897
20/07/2020,22.6278
21/07/2020,22.3597
22/07/2020,22.251
23/07/2020,22.3627
24/07/2020,22.3842
27/07/2020,22.0275
28/07/2020,21.9615
29/07/2020,21.9907
30/07/2020,22.1727
31/07/2020,22.2012
03/08/2020,22.614
04/08/2020,22.7845
05/08/2020,22.4068
06/08/2020,22.3652
07/08/2020,22.4892
10/08/2020,22.485
11/08/2020,22.349
12/08/2020,22.3457
13/08/2020,22.2628
14/08/2020,22.0313
17/08/2020,22.057
18/08/2020,22.1535
19/08/2020,22.0527
20/08/2020,22.176
21/08/2020,22.0362
24/08/2020,21.984
25/08/2020,21.9723
26/08/2020,21.9202
27/08/2020,22.1168
28/08/2020,21.8602
31/08/2020,21.888
01/09/2020,21.7445
02/09/2020,21.8393
03/09/2020,21.6383
04/09/2020,21.6115
07/09/2020,21.5887
08/09/2020,21.7138
09/09/2020,21.5377
10/09/2020,21.2773
11/09/2020,21.321
14/09/2020,21.0728
15/09/2020,21.0692
17/09/2020,20.985
18/09/2020,20.9697
21/09/2020,21.505
22/09/2020,21.5682
23/09/2020,22.0897
24/09/2020,22.3678
25/09/2020,22.4402
28/09/2020,22.4573
29/09/2020,22.3598
30/09/2020,22.1438
01/10/2020,21.9562
02/10/2020,21.7025
05/10/2020,21.396
06/10/2020,21.4507
07/10/2020,21.493
08/10/2020,21.4318
09/10/2020,21.1822
12/10/2020,21.2183
13/10/2020,21.3677
14/10/2020,21.2998
15/10/2020,21.3832
16/10/2020,21.1765
19/10/2020,21.1342
20/10/2020,21.0902
21/10/2020,21.064
22/10/2020,21.03
23/10/2020,20.9205
26/10/2020,20.9818
27/10/2020,20.8798
28/10/2020,21.1648
29/10/2020,21.377
30/10/2020,21.2508
03/11/2020,21.1555
04/11/2020,21.0345
05/11/2020,20.7612
06/11/2020,20.62
09/11/2020,20.36
10/11/2020,20.4018
11/11/2020,20.5772
12/11/2020,20.5303
13/11/2020,20.4833
17/11/2020,20.3212
18/11/2020,20.2388
19/11/2020,20.1858
20/11/2020,20.1172
23/11/2020,20.1012
24/11/2020,20.0577
25/11/2020,20.0465
26/11/2020,20.0467
27/11/2020,20.0777
30/11/2020,20.1398
01/12/2020,20.0508
02/12/2020,20.0497
03/12/2020,19.9083
04/12/2020,19.7838
07/12/2020,19.8213
08/12/2020,19.7537
09/12/2020,19.8368
10/12/2020,19.9572
11/12/2020,20.1075
14/12/2020,20.1778
15/12/2020,20.1113
16/12/2020,19.9513
17/12/2020,19.8173
18/12/2020,19.9487
21/12/2020,20.0905
22/12/2020,20.0562
23/12/2020,20.1175
24/12/2020,19.8517
28/12/2020,20.0477
29/12/2020,19.9487
30/12/2020,19.9352
31/12/2020,19.9087
04/01/2021,19.8457
05/01/2021,19.9437
06/01/2021,19.725
07/01/2021,19.91
08/01/2021,19.9705
11/01/2021,20.113
12/01/2021,19.9373
13/01/2021,19.7935
14/01/2021,19.7793
15/01/2021,19.7875
18/01/2021,19.757
19/01/2021,19.6788
20/01/2021,19.5793
21/01/2021,19.7393
22/01/2021,19.9833
25/01/2021,20.1598
26/01/2021,20.0152
27/01/2021,20.2168
28/01/2021,20.2697
29/01/2021,20.2248
02/02/2021,20.1722
03/02/2021,20.1953
04/02/2021,20.4435
05/02/2021,20.1388
08/02/2021,20.1227
09/02/2021,20.0913
10/02/2021,20.0588
11/02/2021,19.9535
12/02/2021,19.9622
15/02/2021,19.9518
16/02/2021,20.2023
17/02/2021,20.2257
18/02/2021,20.4165
19/02/2021,20.4222
22/02/2021,20.6783
23/02/2021,20.5833
24/02/2021,20.4752
25/02/2021,20.8523
26/02/2021,20.939
01/03/2021,20.6123
02/03/2021,20.6903
03/03/2021,20.8957
04/03/2021,20.8498
05/03/2021,21.2635
08/03/2021,21.4177
09/03/2021,21.2575
10/03/2021,20.9853
11/03/2021,20.7133
12/03/2021,20.7637
16/03/2021,20.5753
17/03/2021,20.6828
18/03/2021,20.4415
19/03/2021,20.4823
22/03/2021,20.5788
23/03/2021,20.6408
24/03/2021,20.7882
25/03/2021,20.7662
26/03/2021,20.5677
29/03/2021,20.6047
30/03/2021,20.6025
31/03/2021,20.44
05/04/2021,20.2483
06/04/2021,20.1612
07/04/2021,20.1765
08/04/2021,20.089
09/04/2021,20.163
12/04/2021,20.095
13/04/2021,20.0735
14/04/2021,20.0583
15/04/2021,19.927
16/04/2021,19.9158
19/04/2021,19.8145
20/04/2021,19.8877
21/04/2021,19.874
22/04/2021,19.8865
23/04/2021,19.8695
26/04/2021,19.8362
27/04/2021,19.9785
28/04/2021,19.9712
29/04/2021,20.0978
30/04/2021,20.1822
03/05/2021,20.1902
04/05/2021,20.2235
05/05/2021,20.2077
06/05/2021,20.1838
07/05/2021,19.9223
10/05/2021,19.886
11/05/2021,19.8848
12/05/2021,20.094
13/05/2021,20.0495
14/05/2021,19.8487
17/05/2021,19.8028
18/05/2021,19.8313
19/05/2021,19.8143
20/05/2021,19.881
21/05/2021,19.951
24/05/2021,19.872
25/05/2021,19.8903
26/05/2021,19.8783
27/05/2021,19.9487
28/05/2021,19.9442
31/05/2021,19.9213
01/06/2021,19.8927
02/06/2021,19.9277
03/06/2021,20.0605
04/06/2021,19.9328
07/06/2021,19.797
08/06/2021,19.7728
09/06/2021,19.6897
10/06/2021,19.7002
11/06/2021,19.8823
14/06/2021,19.9065
15/06/2021,20.1235
16/06/2021,20.0588
17/06/2021,20.4292
18/06/2021,20.7002
21/06/2021,20.6
22/06/2021,20.5712
23/06/2021,20.2505
24/06/2021,20.0483
25/06/2021,19.793
28/06/2021,19.8027
29/06/2021,19.8157
30/06/2021,19.9062
01/07/2021,20.0368
02/07/2021,19.8817
05/07/2021,19.8532
06/07/2021,19.9658
07/07/2021,19.9915
08/07/2021,20.007
09/07/2021,19.88
12/07/2021,19.8577
13/07/2021,19.9988
14/07/2021,19.8992
15/07/2021,19.9412
16/07/2021,19.8537
19/07/2021,20.0
20/07/2021,20.1348
21/07/2021,20.1907
22/07/2021,20.1812
23/07/2021,20.0238
26/07/2021,20.0245
27/07/2021,19.977
28/07/2021,19.9535
29/07/2021,19.8448
30/07/2021,19.8455
02/08/2021,19.852
03/08/2021,19.892
04/08/2021,19.9547
05/08/2021,19.9293
06/08/2021,20.0037
09/08/2021,20.0648
10/08/2021,20.1038
11/08/2021,19.953
12/08/2021,19.8907
13/08/2021,19.8603
16/08/2021,19.8863
17/08/2021,19.9912
18/08/2021,20.0107
19/08/2021,20.1175
20/08/2021,20.402
23/08/2021,20.3907
24/08/2021,20.2967
25/08/2021,20.2933
26/08/2021,20.3522
27/08/2021,20.2293
30/08/2021,20.1403
31/08/2021,20.0605
01/09/2021,19.9615
02/09/2021,19.9703
03/09/2021,19.8992
06/09/2021,19.8878
07/09/2021,19.944
08/09/2021,19.9383
09/09/2021,19.9318
10/09/2021,19.8717
13/09/2021,19.8677
14/09/2021,19.9035
15/09/2021,19.9003
17/09/2021,19.9853
20/09/2021,20.1735
21/09/2021,20.1438
22/09/2021,20.0328
23/09/2021,20.028
24/09/2021,20.1118
27/09/2021,20.1052
28/09/2021,20.306
29/09/2021,20.4977
30/09/2021,20.5623
01/10/2021,20.5103
04/10/2021,20.5747
05/10/2021,20.5818
06/10/2021,20.6947
07/10/2021,20.604
08/10/2021,20.7293
11/10/2021,20.8017
12/10/2021,20.7767
13/10/2021,20.6827
14/10/2021,20.6075
15/10/2021,20.4672
18/10/2021,20.3587
19/10/2021,20.2647
20/10/2021,20.185
21/10/2021,20.2643
22/10/2021,20.1837
25/10/2021,20.1897
26/10/2021,20.1888
27/10/2021,20.193
28/10/2021,20.3255
29/10/2021,20.5297
01/11/2021,20.8598
03/11/2021,20.8352
04/11/2021,20.6242
05/11/2021,20.3925
08/11/2021,20.3265
09/11/2021,20.2833
10/11/2021,20.4702
11/11/2021,20.4652
12/11/2021,20.5072
16/11/2021,20.8092
17/11/2021,20.6912
18/11/2021,20.7628
19/11/2021,20.8283
22/11/2021,20.9632
23/11/2021,21.2107
24/11/2021,21.4357
25/11/2021,21.5462
26/11/2021,21.8185
29/11/2021,21.7333
30/11/2021,21.4453
01/12/2021,21.271
02/12/2021,21.3033
03/12/2021,21.4177
06/12/2021,21.2047
07/12/2021,21.0907
08/12/2021,20.933
09/12/2021,21.0328
10/12/2021,20.8922
13/12/2021,20.9383
14/12/2021,21.165
15/12/2021,21.2393
16/12/2021,20.9238
17/12/2021,20.7337
20/12/2021,20.7363
21/12/2021,20.7823
22/12/2021,20.7527
23/12/2021,20.6582
24/12/2021,20.6112
27/12/2021,20.6828
28/12/2021,20.577
29/12/2021,20.5835
30/12/2021,20.5157
31/12/2021,20.4672
03/01/2022,20.589
04/01/2022,20.4742
05/01/2022,20.3977
06/01/2022,20.4588
07/01/2022,20.4237
10/01/2022,20.4453
11/01/2022,20.3785
12/01/2022,20.366
13/01/2022,20.3607
14/01/2022,20.3118
17/01/2022,20.3002
18/01/2022,20.403
19/01/2022,20.46
20/01/2022,20.4507
21/01/2022,20.4598
24/01/2022,20.6308
25/01/2022,20.6683
26/01/2022,20.6415
27/01/2022,20.7383
28/01/2022,20.8597
31/01/2022,20.6352
01/02/2022,20.58
02/02/2022,20.6003
03/02/2022,20.5562
04/02/2022,20.7325
08/02/2022,20.6413
09/02/2022,20.5008
10/02/2022,20.4148
11/02/2022,20.4188
14/02/2022,20.411
15/02/2022,20.3992
16/02/2022,20.3335
17/02/2022,20.2978
18/02/2022,20.3063
21/02/2022,20.2825
22/02/2022,20.2977
23/02/2022,20.2435
24/02/2022,20.6525
25/02/2022,20.4465
28/02/2022,20.4257
01/03/2022,20.5272
02/03/2022,20.7193
03/03/2022,20.7033
04/03/2022,20.9262
07/03/2022,21.1947
08/03/2022,21.3775
09/03/2022,20.9677
10/03/2022,20.9743
11/03/2022,20.9695
14/03/2022,20.8908
15/03/2022,20.8743
16/03/2022,20.7035
17/03/2022,20.5585
18/03/2022,20.4145
22/03/2022,20.2782
23/03/2022,20.18
24/03/2022,20.1313
25/03/2022,19.9577
28/03/2022,20.1195
29/03/2022,19.9942
30/03/2022,19.8632
31/03/2022,19.9112
01/04/2022,19.8432
04/04/2022,19.7443
05/04/2022,19.9012
06/04/2022,20.0665
07/04/2022,20.1605
08/04/2022,20.12
11/04/2022,20.0093
12/04/2022,19.8407
13/04/2022,19.7967
18/04/2022,19.9377
19/04/2022,20.0447
20/04/2022,20.0383
21/04/2022,20.1802
22/04/2022,20.3183
25/04/2022,20.2992
26/04/2022,20.356
27/04/2022,20.4707
28/04/2022,20.567
29/04/2022,20.3728
02/05/2022,20.4075
03/05/2022,20.335
04/05/2022,20.2535
05/05/2022,20.2218
06/05/2022,20.1085
09/05/2022,20.3172
10/05/2022,20.372
11/05/2022,20.2592
12/05/2022,20.32
13/05/2022,20.1443
16/05/2022,20.0782
17/05/2022,19.9637
18/05/2022,19.9663
19/05/2022,19.9267
20/05/2022,19.8657
23/05/2022,19.8282
24/05/2022,19.887
25/05/2022,19.8377
26/05/2022,19.7933
27/05/2022,19.5965
30/05/2022,19.4953
31/05/2022,19.694
01/06/2022,19.7388
02/06/2022,19.5585
03/06/2022,19.5742
06/06/2022,19.5547
07/06/2022,19.5998
08/06/2022,19.59
09/06/2022,19.6128
10/06/2022,19.9297
13/06/2022,20.4527
14/06/2022,20.6583
15/06/2022,20.6675
16/06/2022,20.5728
17/06/2022,20.476
20/06/2022,20.2442
21/06/2022,20.1963
22/06/2022,20.0465
23/06/2022,20.0365
24/06/2022,19.8707
27/06/2022,19.8797
28/06/2022,19.9847
29/06/2022,20.1443
30/06/2022,20.1335
01/07/2022,20.3817
04/07/2022,20.2877
05/07/2022,20.5598
06/07/2022,20.7228
07/07/2022,20.6022
08/07/2022,20.4423
11/07/2022,20.7473
12/07/2022,20.7882
13/07/2022,20.7613
14/07/2022,20.9415
15/07/2022,20.611
18/07/2022,20.3957
19/07/2022,20.4407
20/07/2022,20.4913
21/07/2022,20.6562
22/07/2022,20.515
25/07/2022,20.4652
26/07/2022,20.433
27/07/2022,20.512
28/07/2022,20.3778
29/07/2022,20.3485
01/08/2022,20.2633
02/08/2022,20.5152
03/08/2022,20.6305
04/08/2022,20.3358
05/08/2022,20.401
08/08/2022,20.2789
09/08/2022,20.2715
10/08/2022,19.9562
11/08/2022,19.9595
12/08/2022,19.874
15/08/2022,19.8618
16/08/2022,19.9303
17/08/2022,20.0387
18/08/2022,20.0835
19/08/2022,20.1957
22/08/2022,20.1598
23/08/2022,19.9982
24/08/2022,19.9198
25/08/2022,19.9437
26/08/2022,19.9268
29/08/2022,19.9945
30/08/2022,20.1465
31/08/2022,20.0962
01/09/2022,20.2473
02/09/2022,19.9753
05/09/2022,19.962
06/09/2022,20.138
07/09/2022,20.0297
08/09/2022,20.0203
09/09/2022,19.9027
12/09/2022,19.7957
13/09/2022,20.055
14/09/2022,19.9768
15/09/2022,20.0525
19/09/2022,19.9943
20/09/2022,20.0
21/09/2022,20.0027
22/09/2022,19.9608
23/09/2022,20.1627
26/09/2022,20.3517
27/09/2022,20.357
28/09/2022,20.3058
29/09/2022,20.1927
30/09/2022,20.0925
03/10/2022,20.0008
04/10/2022,19.9698
05/10/2022,20.1267
06/10/2022,20.1087
07/10/2022,20.0502
10/10/2022,19.9752
11/10/2022,19.9652
12/10/2022,20.0352
13/10/2022,20.0398
14/10/2022,20.0838
17/10/2022,19.9913
18/10/2022,20.0207
19/10/2022,20.1272
20/10/2022,20.0448
21/10/2022,19.9647
24/10/2022,19.9535
25/10/2022,19.8712
26/10/2022,19.8553
27/10/2022,19.8365
28/10/2022,19.8303
31/10/2022,19.8245
01/11/2022,19.7463
03/11/2022,19.6673
04/11/2022,19.5202
07/11/2022,19.4647
08/11/2022,19.4775
09/11/2022,19.5887
10/11/2022,19.394
11/11/2022,19.5353
14/11/2022,19.4015
15/11/2022,19.3818
16/11/2022,19.3137
17/11/2022,19.4333
18/11/2022,19.493
22/11/2022,19.4667
23/11/2022,19.3683
